crop_path,split,class_name,image_path_abs,x,y,w,h,img_size,enhanced_before_crop
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/QYDyUAbOW8f2ZZI3OPETmA_x1512_y1799_w23_h22.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/QYDyUAbOW8f2ZZI3OPETmA.jpg,1512,1799,23,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/REU-wj7M1LkMsk6Iu-lpTg_x855_y2053_w39_h44.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/REU-wj7M1LkMsk6Iu-lpTg.jpg,855,2053,39,44,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/RumLRdMglgm-KZXQ3FpYpQ_x764_y984_w105_h169.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RumLRdMglgm-KZXQ3FpYpQ.jpg,764,984,105,169,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/RumLRdMglgm-KZXQ3FpYpQ_x1951_y1334_w19_h19.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/RumLRdMglgm-KZXQ3FpYpQ.jpg,1951,1334,19,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/SNJVR3YmWvV9WexklPcg5A_x1957_y1743_w54_h55.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/SNJVR3YmWvV9WexklPcg5A.jpg,1957,1743,54,55,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/SNJVR3YmWvV9WexklPcg5A_x816_y1766_w52_h51.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/SNJVR3YmWvV9WexklPcg5A.jpg,816,1766,52,51,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Sx2EHgiWdK_3EN9ZSlyEQQ_x3844_y1318_w48_h43.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sx2EHgiWdK_3EN9ZSlyEQQ.jpg,3844,1318,48,43,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Sx2EHgiWdK_3EN9ZSlyEQQ_x710_y1115_w64_h112.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sx2EHgiWdK_3EN9ZSlyEQQ.jpg,710,1115,64,112,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Sx2EHgiWdK_3EN9ZSlyEQQ_x3710_y1386_w17_h19.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sx2EHgiWdK_3EN9ZSlyEQQ.jpg,3710,1386,17,19,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Sy3qWtcG1nAP8sXDpiqPyg_x1410_y854_w100_h105.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sy3qWtcG1nAP8sXDpiqPyg.jpg,1410,854,100,105,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Sy3qWtcG1nAP8sXDpiqPyg_x0_y390_w229_h204.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Sy3qWtcG1nAP8sXDpiqPyg.jpg,0,390,229,204,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/TEVoOIO_HJG7pobAfe-pyw_x1302_y719_w91_h91.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/TEVoOIO_HJG7pobAfe-pyw.jpg,1302,719,91,91,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/TpUnwnQrWFDY3U9478tixg_x760_y815_w39_h41.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/TpUnwnQrWFDY3U9478tixg.jpg,760,815,39,41,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/U-B5XJvF7eVCFtI8-X5UIA_x1995_y1447_w68_h66.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U-B5XJvF7eVCFtI8-X5UIA.jpg,1995,1447,68,66,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/U-B5XJvF7eVCFtI8-X5UIA_x1297_y1488_w55_h54.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U-B5XJvF7eVCFtI8-X5UIA.jpg,1297,1488,55,54,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/U-B5XJvF7eVCFtI8-X5UIA_x3517_y299_w442_h468.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/U-B5XJvF7eVCFtI8-X5UIA.jpg,3517,299,442,468,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/UdP2v9a6KVGh_--1fFtKnA_x1854_y2177_w20_h22.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UdP2v9a6KVGh_--1fFtKnA.jpg,1854,2177,20,22,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/UdP2v9a6KVGh_--1fFtKnA_x3005_y2048_w28_h63.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UdP2v9a6KVGh_--1fFtKnA.jpg,3005,2048,28,63,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/UdP2v9a6KVGh_--1fFtKnA_x2295_y1897_w92_h96.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UdP2v9a6KVGh_--1fFtKnA.jpg,2295,1897,92,96,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/UnTJ6xkKxCRsQecV7bWTKw_x1719_y1953_w59_h53.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UnTJ6xkKxCRsQecV7bWTKw.jpg,1719,1953,59,53,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/UnTJ6xkKxCRsQecV7bWTKw_x740_y1990_w62_h57.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/UnTJ6xkKxCRsQecV7bWTKw.jpg,740,1990,62,57,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/V9rCUmy3hfamz2q0oPdmCQ_x1520_y1216_w35_h34.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/V9rCUmy3hfamz2q0oPdmCQ.jpg,1520,1216,35,34,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/VOupc-5cLnjOsJpdeRqjfQ_x2182_y1464_w27_h28.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VOupc-5cLnjOsJpdeRqjfQ.jpg,2182,1464,27,28,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Ve8udLOD0H6OxyivbJGBPA_x102_y483_w43_h37.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Ve8udLOD0H6OxyivbJGBPA.jpg,102,483,43,37,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/VwjjrUisq-g01w37k8Peug_x1305_y734_w25_h26.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VwjjrUisq-g01w37k8Peug.jpg,1305,734,25,26,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/VynwJlnYMR583-IB2bB8Dg_x2185_y2123_w61_h65.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/VynwJlnYMR583-IB2bB8Dg.jpg,2185,2123,61,65,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/W_cNeeQ9w0Xq874TDJce-Q_x1813_y1200_w25_h26.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/W_cNeeQ9w0Xq874TDJce-Q.jpg,1813,1200,25,26,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/WuOyvK-wMBTkbyqf09vfTg_x1083_y2022_w54_h86.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WuOyvK-wMBTkbyqf09vfTg.jpg,1083,2022,54,86,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Wv2PGIXxb0isYYhW94NdJw_x3142_y748_w63_h109.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wv2PGIXxb0isYYhW94NdJw.jpg,3142,748,63,109,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Wv2PGIXxb0isYYhW94NdJw_x1272_y842_w84_h79.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Wv2PGIXxb0isYYhW94NdJw.jpg,1272,842,84,79,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/WwncknFM0BDqBzWL54umXQ_x2328_y1802_w35_h36.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/WwncknFM0BDqBzWL54umXQ.jpg,2328,1802,35,36,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/XGJHoUKfpu-A-kbbfFmxTw_x989_y1209_w49_h49.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/XGJHoUKfpu-A-kbbfFmxTw.jpg,989,1209,49,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Xx0L8yYdkXmGjpaPmdF1PA_x807_y1790_w153_h144.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Xx0L8yYdkXmGjpaPmdF1PA.jpg,807,1790,153,144,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/YDmo9hQhwD3z5gikMPJtLg_x3357_y1718_w143_h225.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YDmo9hQhwD3z5gikMPJtLg.jpg,3357,1718,143,225,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/YGDGrN_rShSHot_cPTsghw_x1362_y2050_w74_h66.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YGDGrN_rShSHot_cPTsghw.jpg,1362,2050,74,66,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/YI_5WAdQeAIw5Ts6Gp-Vlw_x1632_y792_w63_h144.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YI_5WAdQeAIw5Ts6Gp-Vlw.jpg,1632,792,63,144,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/YI_5WAdQeAIw5Ts6Gp-Vlw_x1932_y1183_w17_h24.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YI_5WAdQeAIw5Ts6Gp-Vlw.jpg,1932,1183,17,24,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/YI_5WAdQeAIw5Ts6Gp-Vlw_x3052_y1166_w24_h34.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YI_5WAdQeAIw5Ts6Gp-Vlw.jpg,3052,1166,24,34,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/YrgWvsszgi6HjEmHKVocMA_x1781_y415_w83_h177.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YrgWvsszgi6HjEmHKVocMA.jpg,1781,415,83,177,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/YrgWvsszgi6HjEmHKVocMA_x1857_y716_w45_h49.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/YrgWvsszgi6HjEmHKVocMA.jpg,1857,716,45,49,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/ZY6sVEKnpWIHk7RjM4_w-Q_x1111_y68_w24_h25.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZY6sVEKnpWIHk7RjM4_w-Q.jpg,1111,68,24,25,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Zb2MdtbIwk3IaDhwXo8y_w_x1803_y1125_w139_h166.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Zb2MdtbIwk3IaDhwXo8y_w.jpg,1803,1125,139,166,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/Zb2MdtbIwk3IaDhwXo8y_w_x4069_y1097_w89_h157.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/Zb2MdtbIwk3IaDhwXo8y_w.jpg,4069,1097,89,157,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/ZqvzNLT-CC1MnJ1aRl0VmA_x2163_y1514_w59_h60.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/ZqvzNLT-CC1MnJ1aRl0VmA.jpg,2163,1514,59,60,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/_mdF5eQljH_9XhE7QH5yeQ_x2046_y1145_w116_h118.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_mdF5eQljH_9XhE7QH5yeQ.jpg,2046,1145,116,118,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/_mdF5eQljH_9XhE7QH5yeQ_x891_y1083_w100_h116.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/_mdF5eQljH_9XhE7QH5yeQ.jpg,891,1083,100,116,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/aSz-W7Ig8Ox7khOiKEuSzw_x1056_y675_w18_h17.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/aSz-W7Ig8Ox7khOiKEuSzw.jpg,1056,675,18,17,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x200_y1807_w38_h36.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,200,1807,38,36,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x647_y1767_w39_h33.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,647,1767,39,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x399_y1684_w24_h26.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,399,1684,24,26,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x649_y1801_w36_h33.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,649,1801,36,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x941_y1691_w27_h26.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,941,1691,27,26,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/afLRPeMqeD3mZQLpz0teUA_x1109_y1796_w32_h31.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/afLRPeMqeD3mZQLpz0teUA.jpg,1109,1796,32,31,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/cdsp5Gw_cEAqgRQBQABJ4w_x1257_y621_w272_h279.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cdsp5Gw_cEAqgRQBQABJ4w.jpg,1257,621,272,279,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/cdsp5Gw_cEAqgRQBQABJ4w_x3131_y1404_w255_h227.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cdsp5Gw_cEAqgRQBQABJ4w.jpg,3131,1404,255,227,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/cssQRuQCdpDZw-tLf7Yy0g_x148_y298_w15_h14.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cssQRuQCdpDZw-tLf7Yy0g.jpg,148,298,15,14,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/d7jHAdbsXt4nmu0Jluo0XQ_x3804_y451_w448_h372.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d7jHAdbsXt4nmu0Jluo0XQ.jpg,3804,451,448,372,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dE8zCokveIOXBnWrsdynEA_x520_y1716_w48_h54.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dE8zCokveIOXBnWrsdynEA.jpg,520,1716,48,54,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dFJwYtLDT_7APYZnuYAnNw_x1683_y2144_w45_h52.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dFJwYtLDT_7APYZnuYAnNw.jpg,1683,2144,45,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dFJwYtLDT_7APYZnuYAnNw_x2118_y2104_w52_h52.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dFJwYtLDT_7APYZnuYAnNw.jpg,2118,2104,52,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dJ-kW74XlFP-7a_gFzWEiA_x2495_y1072_w66_h69.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dJ-kW74XlFP-7a_gFzWEiA.jpg,2495,1072,66,69,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dJ-kW74XlFP-7a_gFzWEiA_x2040_y1122_w46_h64.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dJ-kW74XlFP-7a_gFzWEiA.jpg,2040,1122,46,64,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dKRR3dUd_KLu8GudVDEPsg_x2364_y1953_w59_h60.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dKRR3dUd_KLu8GudVDEPsg.jpg,2364,1953,59,60,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dSsmIgujCkbhDQbzc5I1Sg_x21_y1672_w72_h69.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dSsmIgujCkbhDQbzc5I1Sg.jpg,21,1672,72,69,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dSsmIgujCkbhDQbzc5I1Sg_x2200_y1483_w96_h96.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dSsmIgujCkbhDQbzc5I1Sg.jpg,2200,1483,96,96,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dSsmIgujCkbhDQbzc5I1Sg_x1294_y1740_w32_h33.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dSsmIgujCkbhDQbzc5I1Sg.jpg,1294,1740,32,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dSsmIgujCkbhDQbzc5I1Sg_x2680_y1672_w40_h38.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dSsmIgujCkbhDQbzc5I1Sg.jpg,2680,1672,40,38,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dy-ytY_nJkWqblUL2uFvag_x2082_y1275_w47_h47.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dy-ytY_nJkWqblUL2uFvag.jpg,2082,1275,47,47,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dy-ytY_nJkWqblUL2uFvag_x2293_y1371_w36_h32.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dy-ytY_nJkWqblUL2uFvag.jpg,2293,1371,36,32,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/dyhibXX4mB2FkpaMYOHBiA_x1942_y1580_w35_h33.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dyhibXX4mB2FkpaMYOHBiA.jpg,1942,1580,35,33,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/e8oKla7eGzpwPA2UOapXLQ_x491_y835_w34_h36.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/e8oKla7eGzpwPA2UOapXLQ.jpg,491,835,34,36,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/e8oKla7eGzpwPA2UOapXLQ_x1816_y795_w24_h39.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/e8oKla7eGzpwPA2UOapXLQ.jpg,1816,795,24,39,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/e8oKla7eGzpwPA2UOapXLQ_x2278_y624_w25_h66.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/e8oKla7eGzpwPA2UOapXLQ.jpg,2278,624,25,66,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/e8oKla7eGzpwPA2UOapXLQ_x1303_y834_w38_h36.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/e8oKla7eGzpwPA2UOapXLQ.jpg,1303,834,38,36,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/FF8cgAc9TqRZIymkXOl_KQ_x114_y1356_w50_h35.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FF8cgAc9TqRZIymkXOl_KQ.jpg,114,1356,50,35,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/FdQ_kp2j2rRdDQzmBt9rBw_x2991_y1628_w174_h195.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FdQ_kp2j2rRdDQzmBt9rBw.jpg,2991,1628,174,195,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/FsOx_p4XcfMFa8nWIjqwBg_x1851_y1231_w64_h63.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FsOx_p4XcfMFa8nWIjqwBg.jpg,1851,1231,64,63,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/test/information--pedestrians-crossing--g1/FsOx_p4XcfMFa8nWIjqwBg_x168_y1178_w59_h52.png,test,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FsOx_p4XcfMFa8nWIjqwBg.jpg,168,1178,59,52,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/val/information--pedestrians-crossing--g1/FxGWLSmK8-o8eaXdQ_tgnA_x1166_y1065_w72_h107.png,val,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/FxGWLSmK8-o8eaXdQ_tgnA.jpg,1166,1065,72,107,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/G2q0Wxin9G6pOsH2qbaJKQ_x2478_y1218_w43_h38.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/G2q0Wxin9G6pOsH2qbaJKQ.jpg,2478,1218,43,38,128,True
/home/hkamble2/msa8395_project2/notebooks/results/subset/crops/train/information--pedestrians-crossing--g1/G2q0Wxin9G6pOsH2qbaJKQ_x2352_y1273_w23_h19.png,train,information--pedestrians-crossing--g1,/data/project/MSA8395/mapillary_traffic_sign_dataset/images/G2q0Wxin9G6pOsH2qbaJKQ.jpg,2352,1273,23,19,128,True
